contraste,disimilitud,homogeneidad,asm,energia,correlacion,h1,h2,h3,h4,h5,h6,h7,area,clase
4.19393076963526,1.767442505742506,1.7187209130440457,7.184819114806151,3.5924095574030757,0.9128091053151333,-6.934624763973064,-15.59216212268892,-26.43006365011077,-29.140807564348755,-57.028932359213634,-36.94980117439537,-57.76815995234786,0.41205496,0.0
4.208386576389197,1.7531701944960207,1.694556475168516,7.149730775134708,3.574865387567354,0.9070084637156183,-6.934624763973064,-15.59216212268892,-26.43006365011077,-29.140807564348755,-57.028932359213634,-36.94980117439537,-57.76815995234786,0.41205496,0.0
4.378352135315244,1.804953856181399,1.6929768686375974,6.9704347549040335,3.4852173774520163,0.8937385798135227,-6.934624763973064,-15.59216212268892,-26.43006365011077,-29.140807564348755,-57.028932359213634,-36.94980117439537,-57.76815995234786,0.41205496,0.0
4.38926754788486,1.829036693683706,1.728231119363696,7.240975412643409,3.6204877063217045,0.8866279847413118,-6.957017156665074,-15.620505347527416,-25.39327529712728,-28.029609496759726,-54.7452962633515,-35.84232724472024,-57.12767996852375,0.42460346,0.0
4.126884869482867,1.7223782722552223,1.6481908557970908,7.3176396413311755,3.6588198206655878,0.9374668404378516,-6.957017156665074,-15.620505347527416,-25.39327529712728,-28.029609496759726,-54.7452962633515,-35.84232724472024,-57.12767996852375,0.42460346,0.0
4.31789339094994,1.7892882274232784,1.6955001119848985,7.324843329001199,3.6624216645005996,0.9161748159906423,-6.957017156665074,-15.620505347527416,-25.39327529712728,-28.029609496759726,-54.7452962633515,-35.84232724472024,-57.12767996852375,0.42460346,0.0
4.2791199235964275,1.8213041431736254,1.750790287647516,7.398021067465276,3.699010533732638,0.9312739632404443,-6.957017156665074,-15.620505347527416,-25.39327529712728,-28.029609496759726,-54.7452962633515,-35.84232724472024,-57.12767996852375,0.42460346,0.0
3.991444446720081,1.6691590079095258,1.6467259829900966,7.045344241259368,3.522672120629684,0.9058076583701247,-6.925902311080823,-15.81902115842505,-26.57870727822049,-31.48635981407365,-61.05714143361181,-39.724192574790095,-60.727248033533456,0.43141612,0.0
3.9274432400920607,1.6238890112546163,1.5801126123012084,7.174460085066833,3.5872300425334167,0.9298529203049577,-6.925902311080823,-15.81902115842505,-26.57870727822049,-31.48635981407365,-61.05714143361181,-39.724192574790095,-60.727248033533456,0.43141612,0.0
4.0827098663496235,1.697833536526565,1.6449545823371094,7.214132793515111,3.6070663967575554,0.9189093954000411,-6.925902311080823,-15.81902115842505,-26.57870727822049,-31.48635981407365,-61.05714143361181,-39.724192574790095,-60.727248033533456,0.43141612,0.0
3.9552460619918857,1.6583658165448263,1.6320696076845127,7.194949381711154,3.597474690855577,0.9288291275762569,-6.925902311080823,-15.81902115842505,-26.57870727822049,-31.48635981407365,-61.05714143361181,-39.724192574790095,-60.727248033533456,0.43141612,0.0
4.139853346121742,1.7421304491934921,1.6981397959414617,7.217323197245206,3.608661598622603,0.9011538237934766,-6.825885996262511,-14.937349403910032,-23.962201716339724,-25.51722513688084,-50.3266636198102,-33.02005582345904,-51.27642020391536,0.4179655,0.0
4.1720258107864625,1.7398369171153103,1.6606202203526776,7.319019903757116,3.659509951878558,0.928183690540498,-6.825885996262511,-14.937349403910032,-23.962201716339724,-25.51722513688084,-50.3266636198102,-33.02005582345904,-51.27642020391536,0.4179655,0.0
4.11299119761039,1.729808987467086,1.6763335092098899,7.28429228648559,3.642146143242795,0.9190451112625974,-6.825885996262511,-14.937349403910032,-23.962201716339724,-25.51722513688084,-50.3266636198102,-33.02005582345904,-51.27642020391536,0.4179655,0.0
4.244412282379869,1.7659913020620295,1.6870807359230888,7.287461565941058,3.643730782970529,0.9189014981462608,-6.825885996262511,-14.937349403910032,-23.962201716339724,-25.51722513688084,-50.3266636198102,-33.02005582345904,-51.27642020391536,0.4179655,0.0
4.073858358090355,1.7069862556546926,1.6711034801965967,7.1033087460242825,3.5516543730121413,0.9134437174871242,-6.872543977398064,-15.088717640980683,-26.607030514400744,-29.07133297954317,-57.32367266714543,-38.124502721567694,-57.19833789131273,0.4362559,0.0
4.0754487035664235,1.7067118338456715,1.669301106895412,7.184277809278953,3.5921389046394765,0.92331938956894,-6.872543977398064,-15.088717640980683,-26.607030514400744,-29.07133297954317,-57.32367266714543,-38.124502721567694,-57.19833789131273,0.4362559,0.0
3.8879988010532727,1.619204237158684,1.5945404328507524,7.125591015731637,3.5627955078658187,0.9337567721406921,-6.872543977398064,-15.088717640980683,-26.607030514400744,-29.07133297954317,-57.32367266714543,-38.124502721567694,-57.19833789131273,0.4362559,0.0
3.9452530112400543,1.6233339855708957,1.5820719037606996,7.15601049449383,3.578005247246915,0.9339290766861068,-6.872543977398064,-15.088717640980683,-26.607030514400744,-29.07133297954317,-57.32367266714543,-38.124502721567694,-57.19833789131273,0.4362559,0.0
4.135519883259953,1.7232387185916846,1.6636616539205797,7.1929572895335765,3.5964786447667882,0.9063148636496424,-6.894088854909083,-15.370740296976813,-26.372198630857934,-28.193894743719376,-55.574719127936355,-35.88109646508409,-56.34098962429128,0.41909188,0.0
4.274693960345621,1.8040265458951072,1.7253431245756337,7.349112462452435,3.6745562312262177,0.9096693801488993,-6.894088854909083,-15.370740296976813,-26.372198630857934,-28.193894743719376,-55.574719127936355,-35.88109646508409,-56.34098962429128,0.41909188,0.0
4.186556675748892,1.7575388997989965,1.6967648880427726,7.305372572968202,3.652686286484101,0.9206594726683764,-6.894088854909083,-15.370740296976813,-26.372198630857934,-28.193894743719376,-55.574719127936355,-35.88109646508409,-56.34098962429128,0.41909188,0.0
4.296221330692007,1.8100466645964672,1.7360299476602663,7.258780037489646,3.629390018744823,0.9180327590797942,-6.894088854909083,-15.370740296976813,-26.372198630857934,-28.193894743719376,-55.574719127936355,-35.88109646508409,-56.34098962429128,0.41909188,0.0
4.349805852816844,1.8731202651000516,1.8239275357656508,7.483784269252282,3.741892134626141,0.9086490887179471,-6.912297433100266,-15.40909636978953,-24.933070531170653,-26.900395103394384,-52.92318996559877,-34.70865756165658,-53.64451378766425,0.42574129,0.0
4.187966679577399,1.7692165220988205,1.7192613427293386,7.379828019988864,3.689914009994432,0.9264690099483452,-6.912297433100266,-15.40909636978953,-24.933070531170653,-26.900395103394384,-52.92318996559877,-34.70865756165658,-53.64451378766425,0.42574129,0.0
4.181652343124926,1.7801240175891437,1.7299702809780277,7.424159385368746,3.712079692684373,0.9312359594079842,-6.912297433100266,-15.40909636978953,-24.933070531170653,-26.900395103394384,-52.92318996559877,-34.70865756165658,-53.64451378766425,0.42574129,0.0
4.101599408681737,1.7168842283659789,1.6829592120896175,7.170129957707234,3.585064978853617,0.9282307852579889,-6.912297433100266,-15.40909636978953,-24.933070531170653,-26.900395103394384,-52.92318996559877,-34.70865756165658,-53.64451378766425,0.42574129,0.0
4.110921972775774,1.7218449628788426,1.6816185973334148,7.183515942435246,3.591757971217623,0.9113266378740856,-6.874599417223321,-15.230387181973587,-24.31868981846425,-26.32388412193718,-51.713478635119834,-33.95282575016477,-52.674230046867656,0.41383475,0.0
4.179497217148011,1.7599525595083063,1.6993398218191988,7.188696534197134,3.594348267098567,0.9085020992095273,-6.874599417223321,-15.230387181973587,-24.31868981846425,-26.32388412193718,-51.713478635119834,-33.95282575016477,-52.674230046867656,0.41383475,0.0
4.012801631042153,1.6785229443667913,1.645064197457278,7.015659731895004,3.507829865947502,0.9036737602736384,-6.874599417223321,-15.230387181973587,-24.31868981846425,-26.32388412193718,-51.713478635119834,-33.95282575016477,-52.674230046867656,0.41383475,0.0
4.158886565299874,1.744166045590103,1.6902873115588182,7.0021705595061,3.50108527975305,0.9124555986141581,-6.874599417223321,-15.230387181973587,-24.31868981846425,-26.32388412193718,-51.713478635119834,-33.95282575016477,-52.674230046867656,0.41383475,0.0
4.1288437490144005,1.7408964461962366,1.702380664244455,7.2223674363059835,3.6111837181529918,0.9089817670627097,-6.867362503976864,-15.17195553634031,-25.340655854599245,-27.882428966795207,-54.59144681949137,-35.490890540341084,-55.35942137516896,0.4149351,0.0
4.0689517688698045,1.7112397106425101,1.6627158826878057,7.108107303519187,3.5540536517595935,0.9138136448374866,-6.867362503976864,-15.17195553634031,-25.340655854599245,-27.882428966795207,-54.59144681949137,-35.490890540341084,-55.35942137516896,0.4149351,0.0
4.099381449583965,1.7196061602020303,1.6621875088023514,7.402444382888479,3.7012221914442396,0.937797465549617,-6.867362503976864,-15.17195553634031,-25.340655854599245,-27.882428966795207,-54.59144681949137,-35.490890540341084,-55.35942137516896,0.4149351,0.0
4.06410536968157,1.685701343168849,1.6307047643326307,7.3312429128260455,3.6656214564130227,0.9362524585225203,-6.867362503976864,-15.17195553634031,-25.340655854599245,-27.882428966795207,-54.59144681949137,-35.490890540341084,-55.35942137516896,0.4149351,0.0
4.0210436011369,1.6791699883411362,1.6569060410837106,7.085880631947813,3.5429403159739064,0.9144163769620086,-6.991979553995383,-16.23397694193426,-27.4839409200305,-28.722427171590354,-56.92373441182796,-36.89799364790627,-57.688062886803024,0.42516637,0.0
3.9915971435368736,1.663420084180946,1.6378272472909512,7.227481729448356,3.613740864724178,0.9369055124392942,-6.991979553995383,-16.23397694193426,-27.4839409200305,-28.722427171590354,-56.92373441182796,-36.89799364790627,-57.688062886803024,0.42516637,0.0
3.926641221722262,1.6091636278244534,1.5812084430948474,7.018368464499923,3.5091842322499613,0.9207631515662029,-6.991979553995383,-16.23397694193426,-27.4839409200305,-28.722427171590354,-56.92373441182796,-36.89799364790627,-57.688062886803024,0.42516637,0.0
3.9651531989892272,1.6546772858131633,1.624757238259749,7.025268990352026,3.512634495176013,0.9253185197663931,-6.991979553995383,-16.23397694193426,-27.4839409200305,-28.722427171590354,-56.92373441182796,-36.89799364790627,-57.688062886803024,0.42516637,0.0
3.927045898511324,1.6276421624854889,1.6155080523188379,6.99601601468242,3.49800800734121,0.9102513467921097,-6.972002500037375,-16.45069208002756,-27.6273663649352,-30.364460960792336,-59.39587608311045,-40.15467545176789,-60.700537474024635,0.4247716,0.0
3.883919908968759,1.6185606656771387,1.6208181320872843,7.088797876654847,3.5443989383274235,0.926776665769439,-6.972002500037375,-16.45069208002756,-27.6273663649352,-30.364460960792336,-59.39587608311045,-40.15467545176789,-60.700537474024635,0.4247716,0.0
3.7411573242817426,1.548100159567736,1.5518643914101604,7.13597285438874,3.56798642719437,0.9499943929384407,-6.972002500037375,-16.45069208002756,-27.6273663649352,-30.364460960792336,-59.39587608311045,-40.15467545176789,-60.700537474024635,0.4247716,0.0
3.952756095330122,1.6386020218696153,1.6116710656554047,7.041036945579384,3.520518472789692,0.923619082797124,-6.972002500037375,-16.45069208002756,-27.6273663649352,-30.364460960792336,-59.39587608311045,-40.15467545176789,-60.700537474024635,0.4247716,0.0
4.318533053675084,1.8140482865217258,1.7410634717231819,7.419455541247978,3.709727770623989,0.9154559863493129,-6.795107141467281,-14.722344937105355,-24.152004997287676,-26.04833651928644,-51.26865316004981,-33.87070406829419,-51.920328581008306,0.4260585,0.0
4.058241744400751,1.697666088335813,1.6404077715347933,7.306077891048553,3.6530389455242767,0.9316236360917045,-6.795107141467281,-14.722344937105355,-24.152004997287676,-26.04833651928644,-51.26865316004981,-33.87070406829419,-51.920328581008306,0.4260585,0.0
4.030024357588805,1.6825483996294957,1.6344957047356021,7.2788024804676486,3.6394012402338243,0.9306259859535414,-6.795107141467281,-14.722344937105355,-24.152004997287676,-26.04833651928644,-51.26865316004981,-33.87070406829419,-51.920328581008306,0.4260585,0.0
4.15353862845379,1.7303394612651324,1.6717601062919207,7.224271016398531,3.6121355081992657,0.9190808295871824,-6.795107141467281,-14.722344937105355,-24.152004997287676,-26.04833651928644,-51.26865316004981,-33.87070406829419,-51.920328581008306,0.4260585,0.0
4.237417236749226,1.7549597002370632,1.6802511886362899,7.050732350867077,3.5253661754335384,0.8833858989528736,-6.880232671991144,-15.280819146712048,-24.930644164125546,-27.19300224893685,-53.3062933590538,-34.920950402982264,-54.41716353951736,0.42195284,0.0
4.198597662908656,1.733538117843812,1.6449359251522806,7.203245407038561,3.6016227035192805,0.9143137545050034,-6.880232671991144,-15.280819146712048,-24.930644164125546,-27.19300224893685,-53.3062933590538,-34.920950402982264,-54.41716353951736,0.42195284,0.0
4.093361376062264,1.6932054464634794,1.6278577408592054,7.300490900825694,3.650245450412847,0.9266828004320053,-6.880232671991144,-15.280819146712048,-24.930644164125546,-27.19300224893685,-53.3062933590538,-34.920950402982264,-54.41716353951736,0.42195284,0.0
4.089460879709914,1.7125036842805936,1.658814933427137,7.354497108051389,3.6772485540256943,0.9313309392786394,-6.880232671991144,-15.280819146712048,-24.930644164125546,-27.19300224893685,-53.3062933590538,-34.920950402982264,-54.41716353951736,0.42195284,0.0
4.209080626441557,1.7473443765615169,1.6915141685777595,7.035394152143758,3.517697076071879,0.8987447692455254,-6.886512311578293,-15.291202956014473,-25.841918808783305,-27.798855994677268,-55.32910776602234,-36.21295171003507,-54.757633977219456,0.41248637,0.0
4.103012385774122,1.7138310558903243,1.6733740813824924,6.89175172725771,3.445875863628855,0.8831011803142663,-6.886512311578293,-15.291202956014473,-25.841918808783305,-27.798855994677268,-55.32910776602234,-36.21295171003507,-54.757633977219456,0.41248637,0.0
4.124630169291749,1.7137059910710182,1.6759058238075213,6.94275785375742,3.47137892687871,0.9043158489164725,-6.886512311578293,-15.291202956014473,-25.841918808783305,-27.798855994677268,-55.32910776602234,-36.21295171003507,-54.757633977219456,0.41248637,0.0
4.256916053462404,1.7619328562574332,1.6723791950074438,6.828303816332804,3.414151908166402,0.9194173273502091,-6.886512311578293,-15.291202956014473,-25.841918808783305,-27.798855994677268,-55.32910776602234,-36.21295171003507,-54.757633977219456,0.41248637,0.0
3.988671759664023,1.6528875801985274,1.6274966491950025,7.0270222060723375,3.5135111030361688,0.9089760619572121,-6.887679947969482,-15.582650984676302,-26.621774439431192,-30.947784543417672,-61.088031322926135,-38.8666945037303,-59.76695761619202,0.41795164,0.0
3.905339446830487,1.6316585050363903,1.6097250749719387,7.087727127894243,3.5438635639471214,0.9094927791244128,-6.887679947969482,-15.582650984676302,-26.621774439431192,-30.947784543417672,-61.088031322926135,-38.8666945037303,-59.76695761619202,0.41795164,0.0
3.9663332205001214,1.6000682372442796,1.5437096643619828,7.0380758664730925,3.5190379332365462,0.9149069245576236,-6.887679947969482,-15.582650984676302,-26.621774439431192,-30.947784543417672,-61.088031322926135,-38.8666945037303,-59.76695761619202,0.41795164,0.0
3.899900306638995,1.6123971235041685,1.5723302270193298,7.077445662254446,3.538722831127223,0.9279719832628868,-6.887679947969482,-15.582650984676302,-26.621774439431192,-30.947784543417672,-61.088031322926135,-38.8666945037303,-59.76695761619202,0.41795164,0.0
4.226238843763084,1.744198206186631,1.6790396030827206,7.159069579956179,3.579534789978089,0.914272648180456,-6.898566195680887,-15.248974808993243,-28.192044415367274,-30.98218275017063,-60.78572329603706,-38.64918814734647,-61.092289985529185,0.42272842,0.0
4.137024300421896,1.6979710020913548,1.6441391639007017,7.009823664339648,3.504911832169824,0.9016361463753743,-6.898566195680887,-15.248974808993243,-28.192044415367274,-30.98218275017063,-60.78572329603706,-38.64918814734647,-61.092289985529185,0.42272842,0.0
3.86655447124458,1.6112663459254846,1.6173058250383974,6.849978562194601,3.4249892810973006,0.9073735329459464,-6.898566195680887,-15.248974808993243,-28.192044415367274,-30.98218275017063,-60.78572329603706,-38.64918814734647,-61.092289985529185,0.42272842,0.0
3.920631746909932,1.604575120908738,1.5724261065079153,6.790867687334321,3.3954338436671603,0.9329363700841645,-6.898566195680887,-15.248974808993243,-28.192044415367274,-30.98218275017063,-60.78572329603706,-38.64918814734647,-61.092289985529185,0.42272842,0.0
4.048424879717146,1.6610751969761648,1.6192844228421637,6.888104169720993,3.4440520848604965,0.910926908337713,-7.011532391950817,-15.906724255873659,-26.79866023912948,-29.12239189922239,-57.09284516830824,-38.05970540127982,-59.047538177447954,0.4255636,0.0
4.023003213092567,1.668878193432605,1.6361327363461657,6.6345679859244155,3.3172839929622078,0.8831503070731807,-7.011532391950817,-15.906724255873659,-26.79866023912948,-29.12239189922239,-57.09284516830824,-38.05970540127982,-59.047538177447954,0.4255636,0.0
3.8564842625674833,1.587403669258367,1.5683469676128927,6.6720167792428215,3.3360083896214108,0.9221051690736893,-7.011532391950817,-15.906724255873659,-26.79866023912948,-29.12239189922239,-57.09284516830824,-38.05970540127982,-59.047538177447954,0.4255636,0.0
3.9746303862502574,1.6190846333758877,1.5779805032252894,6.772144006887432,3.3860720034437155,0.9347647103031709,-7.011532391950817,-15.906724255873659,-26.79866023912948,-29.12239189922239,-57.09284516830824,-38.05970540127982,-59.047538177447954,0.4255636,0.0
3.9999723203687347,1.6580486998608144,1.6224672836631315,7.111829386049695,3.5559146930248473,0.9187938447997158,-6.875407279119026,-15.155618112575356,-27.60555207327582,-30.77379851768793,-59.98370861240198,-38.35386646994384,-61.57715921363653,0.42185318,0.0
4.032873416804684,1.6372554976119165,1.5791412326203258,7.105190551213685,3.5525952756068424,0.9144628741321431,-6.875407279119026,-15.155618112575356,-27.60555207327582,-30.77379851768793,-59.98370861240198,-38.35386646994384,-61.57715921363653,0.42185318,0.0
4.018545530672362,1.6989457115943183,1.6782711518725635,7.144945498570819,3.5724727492854096,0.9074621353647988,-6.875407279119026,-15.155618112575356,-27.60555207327582,-30.77379851768793,-59.98370861240198,-38.35386646994384,-61.57715921363653,0.42185318,0.0
4.073764238599857,1.7049100821365355,1.6603540853766763,7.11875500312231,3.559377501561155,0.9253829704249784,-6.875407279119026,-15.155618112575356,-27.60555207327582,-30.77379851768793,-59.98370861240198,-38.35386646994384,-61.57715921363653,0.42185318,0.0
4.406620994134925,1.8389531749677603,1.7486206564017555,7.183039610961635,3.5915198054808175,0.8960067774959787,-6.948749317882569,-15.45637929971233,-26.530115907663994,-29.019830791652378,-56.811345151815935,-37.59393186038626,-58.50743450437781,0.44700566,0.0
4.622763477812036,1.9011764616178624,1.7624046905516166,7.478470589811305,3.739235294905653,0.9107379206983159,-6.948749317882569,-15.45637929971233,-26.530115907663994,-29.019830791652378,-56.811345151815935,-37.59393186038626,-58.50743450437781,0.44700566,0.0
4.271151596684032,1.7773549681144685,1.7009919135266707,7.29375399402146,3.64687699701073,0.9199925707160738,-6.948749317882569,-15.45637929971233,-26.530115907663994,-29.019830791652378,-56.811345151815935,-37.59393186038626,-58.50743450437781,0.44700566,0.0
4.094896256434712,1.689063161721498,1.6244246069906154,7.033916734126835,3.5169583670634177,0.9263070468020603,-6.948749317882569,-15.45637929971233,-26.530115907663994,-29.019830791652378,-56.811345151815935,-37.59393186038626,-58.50743450437781,0.44700566,0.0
4.083766850700415,1.6511881264207866,1.603982402704228,6.942058000820717,3.4710290004103586,0.9050066177180252,-6.96347818241166,-16.062072710631774,-27.171621348576934,-28.645956212092255,-56.72474825228536,-37.09892161797519,-57.17673575557534,0.4062355,0.0
4.33679202300065,1.747678158911955,1.6584348332199657,6.824091000202261,3.4120455001011303,0.8688900532566686,-6.96347818241166,-16.062072710631774,-27.171621348576934,-28.645956212092255,-56.72474825228536,-37.09892161797519,-57.17673575557534,0.4062355,0.0
3.96276187617886,1.6266700527835158,1.6110677380526675,6.856614975334152,3.428307487667076,0.9225140669787926,-6.96347818241166,-16.062072710631774,-27.171621348576934,-28.645956212092255,-56.72474825228536,-37.09892161797519,-57.17673575557534,0.4062355,0.0
4.095003763138512,1.6342453448224918,1.5559223113406575,6.89757619858047,3.448788099290235,0.929006510246453,-6.96347818241166,-16.062072710631774,-27.171621348576934,-28.645956212092255,-56.72474825228536,-37.09892161797519,-57.17673575557534,0.4062355,0.0
4.13125376345548,1.699525440952568,1.638309373703779,7.196917315939214,3.598458657969607,0.9218219570552284,-6.942473135593487,-15.58807667217614,-26.198053646396588,-28.947022118955836,-56.657430261865855,-36.90590611361236,-57.231059616150816,0.42898473,0.0
4.257816317209684,1.7195028336971714,1.6187644871904026,7.331945395939685,3.6659726979698424,0.9205513129407735,-6.942473135593487,-15.58807667217614,-26.198053646396588,-28.947022118955836,-56.657430261865855,-36.90590611361236,-57.231059616150816,0.42898473,0.0
4.1928216050622,1.701401150917622,1.609296254000593,7.134726914189744,3.567363457094872,0.9115336636714885,-6.942473135593487,-15.58807667217614,-26.198053646396588,-28.947022118955836,-56.657430261865855,-36.90590611361236,-57.231059616150816,0.42898473,0.0
4.174340501525077,1.7287386064857015,1.6556903517167252,7.346049867541286,3.673024933770643,0.9309135144270908,-6.942473135593487,-15.58807667217614,-26.198053646396588,-28.947022118955836,-56.657430261865855,-36.90590611361236,-57.231059616150816,0.42898473,0.0
4.079749461196587,1.682210887894026,1.639579882689077,7.152880179927308,3.576440089963654,0.9075722946063335,-6.904883554500415,-15.499866265340497,-25.091313399464827,-28.307881472974973,-55.427784878410435,-36.31434391491255,-55.28980877380356,0.41872555,0.0
4.204933998076756,1.7380647449354614,1.6664534864776936,7.35776796617228,3.67888398308614,0.9198349176962396,-6.904883554500415,-15.499866265340497,-25.091313399464827,-28.307881472974973,-55.427784878410435,-36.31434391491255,-55.28980877380356,0.41872555,0.0
4.015579132005111,1.6450762669870327,1.5869321254998674,7.270197164280244,3.635098582140122,0.9312403490853569,-6.904883554500415,-15.499866265340497,-25.091313399464827,-28.307881472974973,-55.427784878410435,-36.31434391491255,-55.28980877380356,0.41872555,0.0
4.049468203609444,1.6822108741421846,1.6334682859478713,7.196271574470958,3.598135787235479,0.9240867182759658,-6.904883554500415,-15.499866265340497,-25.091313399464827,-28.307881472974973,-55.427784878410435,-36.31434391491255,-55.28980877380356,0.41872555,0.0
4.200339469184072,1.7382197059388487,1.6647868842308047,7.076300323445167,3.5381501617225837,0.9007736953795604,-6.926993048071032,-15.431987748221728,-24.46923467044468,-26.63163656539747,-52.30911364546725,-34.61362033269577,-52.92929597194473,0.41996726,0.0
4.2397690448606635,1.7602965449754249,1.6820409909756961,7.131325288621849,3.5656626443109243,0.90745580985314,-6.926993048071032,-15.431987748221728,-24.46923467044468,-26.63163656539747,-52.30911364546725,-34.61362033269577,-52.92929597194473,0.41996726,0.0
4.1505352802050615,1.7444069190658618,1.6796952740694475,7.072327284174311,3.5361636420871556,0.9082015808378056,-6.926993048071032,-15.431987748221728,-24.46923467044468,-26.63163656539747,-52.30911364546725,-34.61362033269577,-52.92929597194473,0.41996726,0.0
